Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_1680,1,1,1,0,1
,"",_1681,1,1,1,0,1
,"",_1682,1,1,1,0,1
,"",_1683,1,1,1,0,1
,"",_1684,1,1,1,0,1
,"",_1685,1,1,1,0,1
,"",_1686,1,1,1,0,1
,"",_1687,1,1,1,0,1
,"",_1688,1,1,1,0,1
,"",_1689,1,1,1,0,1
,"",_1690,1,1,1,0,1
,"",_1691,1,1,1,0,1
,"",_1692,1,1,1,0,1
,"",_1693,1,1,1,0,1
,"",_1694,1,1,1,0,1
,"",_1695,1,1,1,0,1
,"",_1696,1,1,1,0,1
,"",_1697,1,1,1,0,1
,"",_1698,1,1,1,0,1
,"",_1699,1,1,1,0,1
,"",_1700,1,1,1,0,1
,"",_1701,1,1,1,0,1
,"",_1702,1,1,1,0,1
,"",_1703,1,1,1,0,1
,"",_1704,1,1,1,0,1
,"",_1705,1,1,1,0,1
,"",_1706,1,1,1,0,1
,"",_1707,1,1,1,0,1
,"",_1708,1,1,1,0,1
,"",_1709,1,1,1,0,1
,"",_1710,1,1,1,0,1
,"",_1711,1,1,1,0,1
,"",_1712,1,1,1,0,1
,"",_1713,1,1,1,0,1
,"",_1714,1,1,1,0,1
,"",_1715,1,1,1,0,1
,"",_1716,1,1,1,0,1
,"",_1717,1,1,1,0,1
,"",_1718,1,1,1,0,1
,"",_1719,1,1,1,0,1
,"",_1720,1,1,1,0,1
,"",_1721,1,1,1,0,1
,"",_1722,1,1,1,0,1
,"",_1723,1,1,1,0,1
,"",_1724,1,1,1,0,1
,"",_1725,1,1,1,0,1
,"",_1726,1,1,1,0,1
,"",_1727,1,1,1,0,1
,"",_1728,1,1,1,0,1
,"",_1729,1,1,1,0,1
,"",_1730,1,1,1,0,1
,"",_1731,1,1,1,0,1
,"",_1732,1,1,1,0,1
,"",_1733,1,1,1,0,1
,"",_1734,1,1,1,0,1
,"",_1735,1,1,1,0,1
,"",_1736,1,1,1,0,1
,"",_1737,1,1,1,0,1
,"",_1738,1,1,1,0,1
,"",_1739,1,1,1,0,1
,"",_1741,1,1,1,0,1
,"",_1742,1,1,1,0,1
,"",_1743,1,1,1,0,1
,"",_1744,1,1,1,0,1
,"",_1745,1,1,1,0,1
,"",_1746,1,1,1,0,1
,"",_1747,1,1,1,0,1
,"",_1748,1,1,1,0,1
,"",_1749,1,1,1,0,1
,"",_1750,1,1,1,0,1
,"",_1752,1,1,1,0,1
,"",_1753,1,1,1,0,1
,"",_1754,1,1,1,0,1
,"",_1755,1,1,1,0,1
,"",_1757,1,1,1,0,1
,"",_1758,1,1,0,1,1
,"",_1759,1,1,1,0,1
,"",_1760,1,1,1,0,1
,"",_1761,1,1,1,0,1
,"",_1762,1,1,1,0,1
,"",_1763,1,1,1,0,1
,"",_1764,1,1,1,0,1
,"",_1765,1,1,1,0,1
,"",_1766,1,1,1,0,1
,"",_1767,1,1,1,0,1
,"",_1768,1,1,1,0,1
,"",_1769,1,1,1,0,1
,"",_1770,1,1,1,0,1
,"",_1771,1,1,1,0,1
,"",_1773,1,1,1,0,1
,"",_1774,1,1,1,0,1
,"",_1775,1,1,1,0,1
,"",_1776,1,1,1,0,1
,"",_1777,1,1,1,0,1
,"",_1778,1,1,1,0,1
,"",_1779,1,1,1,0,1
,"",_1780,1,1,1,0,1
,"",_1781,1,1,1,0,1
,"",_1782,1,1,1,0,1
,"",_1783,1,1,1,0,1
,"",_1784,1,1,1,0,1
,"",_1785,1,1,1,0,1
,"",_1786,1,1,1,0,1
,"",_1787,1,1,1,0,1
,"",_1788,1,1,1,0,1
,"",_1789,1,1,0,0,0
,"",_1790,1,1,1,0,1
,"",_1791,1,1,1,0,1
,"",_1792,1,1,1,0,1
,"",_1793,1,1,1,0,1
,"",_1794,1,1,1,0,1
,"",_1795,1,1,1,0,1
,"",_1796,1,1,1,0,1
,"",_1798,1,1,1,0,1
,"",_1799,1,1,1,0,1
,"",_1800,1,1,1,0,1
,"",_1801,1,1,1,0,1
,"",_1802,1,1,1,0,1
,"",_1803,1,1,1,0,1
,"",_1804,1,1,1,0,1
,"",_1805,1,1,1,0,1
,"",_1806,1,1,1,0,1
,"",_1807,1,1,1,0,1
,"",_1808,1,1,1,0,1
,"",_1809,1,1,1,0,1
,"",_1812,1,1,1,0,1
,"",_1813,1,1,1,0,1
,"",_1814,1,1,1,0,1
,"",_1815,1,1,1,0,1
,"",_1816,1,1,1,0,1
,"",_1817,1,1,1,0,1
,"",_1818,1,1,0,0,0
,"",_1819,1,1,1,0,1
,"",_1820,1,1,1,0,1
,"",_1821,1,1,1,0,1
,"",_1822,1,1,1,0,1
,"",_1823,1,1,1,0,1
,"",_1824,1,1,1,0,1
,"",_1825,1,1,0,0,0
,"",_1827,1,1,1,0,1
,"",_1828,1,1,1,0,1
,"",_1830,1,1,1,0,1
,"",_1831,1,1,1,0,1
,"",_1832,1,1,1,0,1
,"",_1833,1,1,1,0,1
,"",_1834,1,1,1,0,1
,"",_1835,1,1,1,0,1
,"",_1837,1,1,1,0,1
,"",_1838,1,1,1,0,1
,"",_1839,1,1,1,0,1
,"",_1841,1,1,1,0,1
,"",_1842,1,1,1,0,1
,"",_1843,1,1,1,0,1
,"",_1844,1,1,1,0,1
,"",_1845,1,1,1,0,1
,"",_1846,1,1,1,0,1
,"",_1847,1,1,1,0,1
,"",_1848,1,1,1,0,1
,"",_1849,1,1,1,0,1
,"",_1850,1,1,1,0,1
,"",_1851,1,1,1,0,1
,"",_1852,1,1,1,0,1
,"",_1853,1,1,0,0,0
,"",_1854,1,1,1,0,1
,"",_1855,1,1,1,0,1
,"",_1856,1,1,1,0,1
,"",_1857,1,1,1,0,1
,"",_1858,1,1,1,0,1
,"",_1859,1,1,1,0,1
,"",_1860,1,1,1,0,1
,"",_1861,1,1,1,0,1
,"",_1862,1,1,1,0,1
,"",_1863,1,1,1,0,1
,"",_1864,1,1,1,0,1
,"",_1865,1,1,1,0,1
,"",_1866,1,1,1,0,1
,"",_1867,1,1,1,0,1
,"",_1868,1,1,1,0,1
,"",_1869,1,1,1,0,1
,"",_1870,1,1,1,0,1
,"",_1871,1,1,1,0,1
,"",_1872,1,1,1,0,1
,"",_1873,1,1,1,0,1
,"",_1874,1,1,1,0,1
,"",_1875,1,1,1,0,1
,"",_1876,1,1,1,0,1
,"",_1877,1,1,1,0,1
,"",_1879,1,1,1,0,1
,"",_1880,1,1,1,0,1
,"",_1881,1,1,1,0,1
,"",_1882,1,1,1,0,1
,"",_1883,1,1,1,0,1
,"",_1884,1,1,1,0,1
,"",_1886,1,1,1,0,1
,"",_1887,1,1,1,0,1
,"",_1888,1,1,1,0,1
,"",_1889,1,1,1,0,1
,"",_1890,1,1,1,0,1
,"",_1891,1,1,1,0,1
,"",_1892,1,1,0,0,0
,"",_1893,1,1,1,0,1
,"",_1894,1,1,1,0,1
,"",_1895,1,1,1,0,1
,"",_1896,1,1,1,0,1
,"",_1897,1,1,1,0,1
,"",_1898,1,1,1,0,1
,"",_1899,1,1,1,0,1
,"",_1901,1,1,1,0,1
,"",_1902,1,1,1,0,1
,"",_1903,1,1,1,0,1
,"",_1904,1,1,1,0,1
,"",_1905,1,1,1,0,1
,"",_1906,1,1,1,0,1
,"",_1907,1,1,1,0,1
,"",_1908,1,1,1,0,1
,"",_1909,1,1,1,0,1
,"",_1910,1,1,1,0,1
,"",_1911,1,1,1,0,1
,"",_1912,1,1,1,0,1
,"",_1913,1,1,1,0,1
,"",_1914,1,1,1,0,1
,"",_1915,1,1,1,0,1
,"",_1916,1,1,1,0,1
,"",_1917,1,1,1,0,1
,"",_1918,1,1,1,0,1
,"",_1919,1,1,1,0,1
,"",_1920,1,1,1,0,1
,"",_1921,1,1,1,0,1
,"",_1923,1,1,1,0,1
,"",_1924,1,1,1,0,1
,"",_1926,1,1,1,0,1
,"",_1927,1,1,1,0,1
,"",_1929,1,1,1,0,1
,"",_1930,1,1,1,0,1
,"",_1931,1,1,1,0,1
,"",_1932,1,1,1,0,1
,"",_1933,1,1,1,0,1
,"",_1934,1,1,1,0,1
,"",_1935,1,1,1,0,1
,"",_1936,1,1,1,0,1
,"",_1937,1,1,1,0,1
,"",_1939,1,1,1,0,1
,"",_1940,1,1,1,0,1
,"",_1941,1,1,1,0,1
,"",_1943,1,1,1,0,1
,"",_1944,1,1,1,0,1
,"",_1945,1,1,1,0,1
,"",_1946,1,1,1,0,1
,"",_1947,1,1,1,0,1
,"",_1948,1,1,1,0,1
,"",_1949,1,1,1,0,1
,"",_1950,1,1,1,0,1
,"",_1951,1,1,1,0,1
,"",_1952,1,1,1,0,1
,"",_1953,1,1,1,0,1
,"",_1954,1,1,1,0,1
,"",_1955,1,1,1,0,1
,"",_1956,1,1,1,0,1
,"",_1957,1,1,1,0,1
,"",_1959,1,1,1,0,1
,"",_1960,1,1,1,0,1
,"",_1961,1,1,1,0,1
,"",_1962,1,1,1,0,1
,"",_1963,1,1,1,0,1
,"",_1964,1,1,1,0,1
,"",_1965,1,1,1,0,1
,"",_1966,1,1,1,0,1
,"",_1967,1,1,1,0,1
,"",_1968,1,1,1,0,1
,"",_1969,1,1,1,0,1
,"",_1970,1,1,1,0,1
,"",_1971,1,1,1,0,1
,"",_1972,1,1,1,0,1
,"",_1973,1,1,1,0,1
,"",_1974,1,1,1,0,1
,"",_1975,1,1,1,0,1
,"",_1976,1,1,0,0,0
,"",_1977,1,1,1,0,1
,"",_1978,1,1,1,0,1
,"",_1979,1,1,1,0,1
,"",_1980,1,1,1,0,1
,"",_1981,1,1,1,0,1
,"",_1982,1,1,1,0,1
,"",_1983,1,1,1,0,1
,"",_1985,1,1,1,0,1
,"",_1986,1,1,1,0,1
,"",_1987,1,1,1,0,1
,"",_1988,1,1,1,0,1
,"",_1989,1,1,1,0,1
,"",_1990,1,1,1,0,1
,"",_1991,1,1,1,0,1
,"",_1993,1,1,1,0,1
,"",_1994,1,1,1,0,1
,"",_1995,1,1,1,0,1
,"",_1996,1,1,1,0,1
,"",_1997,1,1,1,0,1
,"",_1998,1,1,1,0,1
,"",_2000,1,1,1,0,1
,"",_2001,1,1,1,0,1
,"",_2002,1,1,1,0,1
,"",_2003,1,1,1,0,1
,"",_2004,1,1,1,0,1
,"",_2005,1,1,1,0,1
,"",_2006,1,1,0,0,0
,"",_2007,1,1,1,0,1
,"",_2008,1,1,1,0,1
,"",_2009,1,1,1,0,1
,"",_2010,1,1,1,0,1
,"",_2011,1,1,1,0,1
,"",_2012,1,1,1,0,1
,"",_2013,1,1,1,0,1
,"",_2014,1,1,1,0,1
,"",_2015,1,1,1,0,1
,"",_2016,1,1,1,0,1
,"",_2017,1,1,1,0,1
,"",_2018,1,1,1,0,1
,"",_2019,1,1,1,0,1
,"",_2020,1,1,1,0,1
,"",_2021,1,1,1,0,1
,"",_2022,1,1,1,0,1
,"",_2023,1,1,1,0,1
,"",_2024,1,1,1,0,1
,"",_2025,1,1,1,0,1
,"",_2026,1,1,1,0,1
,"",_2027,1,1,1,0,1
,"",_2028,1,1,1,0,1
,"",_2031,1,1,1,0,1
,"",_2032,1,1,1,0,1
,"",_2033,1,1,1,0,1
,"",_2034,1,1,1,0,1
,"",_2035,1,1,1,0,1
,"",_2036,1,1,1,0,1
,"",_2037,1,1,1,0,1
,"",_2038,1,1,1,0,1
,"",_2039,1,1,1,0,1
,"",_2040,1,1,1,0,1
,"",_2041,1,1,1,0,1
,"",_2042,1,1,1,0,1
,"",_2043,1,1,1,0,1
,"",_2044,1,1,1,0,1
,"",_2045,1,1,1,0,1
,"",_2046,1,1,1,0,1
,"",_2047,1,1,1,0,1
,"",_2048,1,1,1,0,1
,"",_2049,1,1,1,0,1
,"",_2050,1,1,1,0,1
,"",_2051,1,1,1,0,1
,"",_2052,1,1,1,0,1
,"",_2053,1,1,1,0,1
,"",_2054,1,1,1,0,1
,"",_2055,1,1,1,0,1
,"",_2056,1,1,1,0,1
,"",_2057,1,1,1,0,1
,"",_2058,1,1,1,0,1
,"",_2059,1,1,1,0,1
,"",_2060,1,1,1,0,1
,"",_2061,1,1,0,1,1
,"",_2062,1,1,1,0,1
,"",_2063,1,1,1,0,1
,"",_2064,1,1,1,0,1
,"",_2065,1,1,1,0,1
,"",_2066,1,1,1,0,1
,"",_2067,1,1,1,0,1
,"",_2068,1,1,1,0,1
,"",_2069,1,1,1,0,1
,"",_2070,1,1,1,0,1
,"",_2071,1,1,1,0,1
,"",_2072,1,1,1,0,1
,"",_2073,1,1,0,0,0
,"",_2074,1,1,1,0,1
,"",_2075,1,1,1,0,1
,"",_2077,1,1,1,0,1
,"",_2078,1,1,1,0,1
,"",_2079,1,1,1,0,1
,"",_2080,1,1,1,0,1
,"",_2081,1,1,1,0,1
,"",_2082,1,1,1,0,1
,"",_2083,1,1,1,0,1
,"",_2084,1,1,1,0,1
,"",_2085,1,1,1,0,1
,"",_2086,1,1,1,0,1
,"",_2087,1,1,1,0,1
,"",_2088,1,1,1,0,1
,"",_2089,1,1,1,0,1
,"",_2090,1,1,1,0,1
,"",_2091,1,1,1,0,1
,"",_2092,1,1,1,0,1
,"",_2093,1,1,1,0,1
,"",_2094,1,1,1,0,1
,"",_2095,1,1,1,0,1
,"",_2096,1,1,1,0,1
,"",_2097,1,1,1,0,1
,"",_2098,1,1,1,0,1
,"",_2099,1,1,1,0,1
,"",_2100,1,1,1,0,1
,"",_2101,1,1,1,0,1
,"",_2102,1,1,1,0,1
,"",_2103,1,1,1,0,1
,"",_2104,1,1,1,0,1
,"",_2105,1,1,1,0,1
,"",_2106,1,1,1,0,1
,"",_2107,1,1,1,0,1
,"",_2108,1,1,1,0,1
,"",_2109,1,1,1,0,1
,"",_2111,1,1,1,0,1
,"",_2112,1,1,1,0,1
,"",_2113,1,1,1,0,1
,"",_2114,1,1,1,0,1
,"",_2115,1,1,1,0,1
,"",_2116,1,1,1,0,1
,"",_2117,1,1,1,0,1
,"",_2118,1,1,1,0,1
,"",_2119,1,1,1,0,1
,"",_2120,1,1,1,0,1
,"",_2121,1,1,1,0,1
,"",_2122,1,1,1,0,1
,"",_2123,1,1,1,0,1
,"",_2124,1,1,1,0,1
,"",_2126,1,1,1,0,1
,"",_2127,1,1,1,0,1
,"",_2128,1,1,1,0,1
,"",_2129,1,1,1,0,1
,"",_2130,1,1,1,0,1
,"",_2131,1,1,0,0,0
,"",_2132,1,1,1,0,1
,"",_2133,1,1,1,0,1
,"",_2134,1,1,1,0,1
,"",_2135,1,1,1,0,1
,"",_2136,1,1,1,0,1
,"",_2137,1,1,1,0,1
,"",_2138,1,1,1,0,1
,"",_2139,1,1,1,0,1
,"",_2140,1,1,1,0,1
,"",_2141,1,1,1,0,1
,"",_2143,1,1,1,0,1
,"",_2144,1,1,1,0,1
,"",_2145,1,1,0,0,0
,"",_2146,1,1,0,1,1
,"",_2147,1,1,1,0,1
,"",_2148,1,1,1,0,1
,"",_2149,1,1,1,0,1
,"",_2150,1,1,1,0,1
,"",_2151,1,1,1,0,1
,"",_2152,1,1,1,0,1
,"",_2154,1,1,1,0,1
,"",_2155,1,1,1,0,1
,"",_2156,1,1,1,0,1
,"",_2157,1,1,1,0,1
,"",_2158,1,1,1,0,1
,"",_2159,1,1,1,0,1
,"",_2160,1,1,1,0,1
,"",_2161,1,1,1,0,1
,"",_2162,1,1,1,0,1
,"",_2163,1,1,1,0,1
,"",_2164,1,1,1,0,1
,"",_2165,1,1,1,0,1
,"",_2166,1,1,1,0,1
,"",_2167,1,1,1,0,1
,"",_2168,1,1,0,0,0
,"",_2169,1,1,1,0,1
,"",_2170,1,1,1,0,1
,"",_2171,1,1,1,0,1
,"",_2172,1,1,1,0,1
,"",_2173,1,1,1,0,1
,"",_2174,1,1,1,0,1
,"",_2175,1,1,1,0,1
,"",_2176,1,1,1,0,1
,"",_2177,1,1,1,0,1
,"",_2178,1,1,1,0,1
,"",_2180,1,1,1,0,1
,"",_2181,1,1,1,0,1
,"",_2182,1,1,1,0,1
,"",_2183,1,1,1,0,1
,"",_2184,1,1,1,0,1
,"",_2185,1,1,0,0,0
,"",_2186,1,1,1,0,1
,"",_2187,1,1,1,0,1
,"",_2189,1,1,1,0,1
,"",_2190,1,1,1,0,1
,"",_2191,1,1,1,0,1
,"",_2192,1,1,1,0,1
,"",_2193,1,1,1,0,1
,"",_2194,1,1,1,0,1
,"",_2195,1,1,1,0,1
,"",_2196,1,1,1,0,1
,"",_2197,1,1,1,0,1
,"",_2198,1,1,1,0,1
,"",_2199,1,1,1,0,1
,"",_2200,1,1,1,0,1
,"",_2201,1,1,1,0,1
,"",_2202,1,1,1,0,1
,"",_2204,1,1,1,0,1
,"",_2205,1,1,1,0,1
,"",_2206,1,1,1,0,1
,"",_2207,1,1,1,0,1
,"",_2208,1,1,1,0,1
,"",_2210,1,1,1,0,1
,"",_2211,1,1,1,0,1
,"",_2212,1,1,1,0,1
,"",_2213,1,1,1,0,1
,"",_2214,1,1,1,0,1
,"",_2215,1,1,1,0,1
,"",_2216,1,1,1,0,1
,"",_2217,1,1,1,0,1
,"",_2218,1,1,1,0,1
,"",_2219,1,1,1,0,1
,"",_2220,1,1,1,0,1
,"",_2221,1,1,1,0,1
,"",_2222,1,1,1,0,1
,"",_2223,1,1,1,0,1
,"",_2224,1,1,1,0,1
,"",_2225,1,1,0,0,0
,"",_2226,1,1,1,0,1
,"",_2227,1,1,1,0,1
,"",_2228,1,1,1,0,1
,"",_2229,1,1,1,0,1
,"",_2230,1,1,1,0,1
,"",_2231,1,1,1,0,1
,"",_2232,1,1,1,0,1
,"",_2233,1,1,1,0,1
,"",_2234,1,1,1,0,1
,"",_2235,1,1,1,0,1
,"",_2237,1,1,1,0,1
,"",_2239,1,1,1,0,1
,"",_2240,1,1,1,0,1
,"",_2241,1,1,1,0,1
,"",_2242,1,1,1,0,1
,"",_2243,1,1,1,0,1
,"",_2244,1,1,1,0,1
,"",_2245,1,1,1,0,1
,"",_2246,1,1,1,0,1
,"",_2248,1,1,1,0,1
,"",_2249,1,1,1,0,1
,"",_2250,1,1,1,0,1
,"",_2251,1,1,1,0,1
,"",_2252,1,1,1,0,1
,"",_2253,1,1,1,0,1
,"",_2254,1,1,1,0,1
,"",_2255,1,1,1,0,1
,"",_2256,1,1,1,0,1
,"",_2257,1,1,1,0,1
,"",_2258,1,1,1,0,1
,"",_2259,1,1,1,0,1
,"",_2260,1,1,1,0,1
,"",_2261,1,1,1,0,1
,"",_2262,1,1,1,0,1
,"",_2263,1,1,0,0,0
,"",_2264,1,1,1,0,1
,"",_2265,1,1,1,0,1
,"",_2266,1,1,1,0,1
,"",_2267,1,1,1,0,1
,"",_2268,1,1,1,0,1
,"",_2269,1,1,1,0,1
,"",_2270,1,1,1,0,1
,"",_2271,1,1,1,0,1
,"",_2273,1,1,0,0,0
,"",_2274,1,1,1,0,1
,"",_2275,1,1,1,0,1
,"",_2276,1,1,1,0,1
,"",_2278,1,1,1,0,1
,"",_2280,1,1,1,0,1
,"",_2281,1,1,1,0,1
,"",_2282,1,1,1,0,1
,"",_2283,1,1,1,0,1
,"",_2284,1,1,1,0,1
,"",_2285,1,1,1,0,1
,"",_2286,1,1,1,0,1
,"",_2287,1,1,1,0,1
,"",_2288,1,1,1,0,1
,"",_2289,1,1,1,0,1
,"",_2290,1,1,1,0,1
,"",_2291,1,1,1,0,1
,"",_2292,1,1,1,0,1
,"",_2293,1,1,1,0,1
,"",_2294,1,1,1,0,1
,"",_2295,1,1,1,0,1
,"",_2296,1,1,1,0,1
,"",_2297,1,1,1,0,1
,"",_2298,1,1,1,0,1
,"",_2299,1,1,1,0,1
,"",_2300,1,1,0,0,0
,"",_2301,1,1,1,0,1
,"",_2302,1,1,1,0,1
,"",_2303,1,1,1,0,1
,"",_2304,1,1,1,0,1
,"",_2305,1,1,1,0,1
,"",_2306,1,1,1,0,1
,"",_2307,1,1,1,0,1
,"",_2308,1,1,1,0,1
,"",_2309,1,1,1,0,1
,"",_2311,1,1,1,0,1
,"",_2312,1,1,1,0,1
,"",_2313,1,1,1,0,1
,"",_2314,1,1,1,0,1
,"",_2315,1,1,1,0,1
,"",_2316,1,1,1,0,1
,"",_2317,1,1,1,0,1
,"",_2318,1,1,1,0,1
,"",_2319,1,1,1,0,1
,"",_2320,1,1,1,0,1
,"",_2321,1,1,1,0,1
,"",_2322,1,1,1,0,1
,"",_2324,1,1,1,0,1
,"",_2325,1,1,1,0,1
,"",_2326,1,1,1,0,1
,"",_2327,1,1,1,0,1
,"",_2328,1,1,1,0,1
,"",_2329,1,1,1,0,1
,"",_2330,1,1,1,0,1
,"",_2331,1,1,1,0,1
,"",_2332,1,1,1,0,1
,"",_2333,1,1,1,0,1
,"",_2334,1,1,1,0,1
,"",_2335,1,1,1,0,1
,"",_2336,1,1,1,0,1
,"",_2337,1,1,1,0,1
,"",_2338,1,1,0,0,0
,"",_2339,1,1,1,0,1
,"",_2340,1,1,1,0,1
,"",_2341,1,1,1,0,1
,"",_2342,1,1,1,0,1
,"",_2343,1,1,1,0,1
,"",_2345,1,1,1,0,1
,"",_2346,1,1,1,0,1
,"",_2348,1,1,1,0,1
,"",_2349,1,1,1,0,1
,"",_2352,1,1,1,0,1
,"",_2353,1,1,1,0,1
,"",_2354,1,1,1,0,1
,"",_2355,1,1,1,0,1
,"",_2356,1,1,1,0,1
,"",_2357,1,1,1,0,1
,"",_2358,1,1,1,0,1
,"",_2359,1,1,1,0,1
,"",_2360,1,1,1,0,1
,"",_2361,1,1,1,0,1
,"",_2362,1,1,1,0,1
,"",_2363,1,1,1,0,1
,"",_2364,1,1,1,0,1
,"",_2365,1,1,1,0,1
,"",_2366,1,1,1,0,1
,"",_2367,1,1,1,0,1
,"",_2368,1,1,1,0,1
,"",_2369,1,1,0,0,0
,"",_2370,1,1,1,0,1
,"",_2371,1,1,1,0,1
,"",_2372,1,1,0,0,0
,"",_2373,1,1,1,0,1
,"",_2374,1,1,1,0,1
,"",_2375,1,1,1,0,1
,"",_2376,1,1,1,0,1
,"",_2377,1,1,1,0,1
,"",_2378,1,1,1,0,1
,"",_2379,1,1,1,0,1
,"",_2380,1,1,1,0,1
,"",_2381,1,1,1,0,1
,"",_2382,1,1,1,0,1
,"",_2383,1,1,1,0,1
,"",_2384,1,1,1,0,1
,"",_2385,1,1,0,0,0
,"",_2386,1,1,1,0,1
,"",_2387,1,1,1,0,1
,"",_2388,1,1,1,0,1
,"",_2389,1,1,1,0,1
,"",_2390,1,1,1,0,1
,"",_2391,1,1,1,0,1
,"",_2392,1,1,1,0,1
,"",_2393,1,1,1,0,1
,"",_2394,1,1,1,0,1
,"",_2395,1,1,1,0,1
,"",_2396,1,1,1,0,1
,"",_2397,1,1,1,0,1
,"",_2398,1,1,1,0,1
,"",_2399,1,1,1,0,1
,"",_2400,1,1,1,0,1
,"",_2401,1,1,0,0,0
,"",_2402,1,1,1,0,1
,"",_2403,1,1,1,0,1
,"",_2404,1,1,0,0,0
,"",_2405,1,1,1,0,1
,"",_2406,1,1,1,0,1
,"",_2407,1,1,1,0,1
,"",_2408,1,1,0,0,0
,"",_2409,1,1,1,0,1
,"",_2410,1,1,1,0,1
,"",_2411,1,1,1,0,1
,"",_2412,1,1,1,0,1
,"",_2413,1,1,1,0,1
,"",_2414,1,1,1,0,1
,"",_2415,1,1,1,0,1
,"",_2416,1,1,0,1,1
,"",_2417,1,1,1,0,1
,"",_2418,1,1,1,0,1
,"",_2419,1,1,1,0,1
,"",_2420,1,1,1,0,1
,"",_2421,1,1,1,0,1
,"",_2422,1,1,1,0,1
,"",_2423,1,1,1,0,1
,"",_2424,1,1,1,0,1
,"",_2425,1,1,1,0,1
,"",_2426,1,1,1,0,1
,"",_2427,1,1,1,0,1
,"",_2428,1,1,1,0,1
,"",_2429,1,1,1,0,1
,"",_2430,1,1,1,0,1
,"",_2431,1,1,1,0,1
,"",_2432,1,1,1,0,1
,"",_2434,1,1,1,0,1
,"",_2435,1,1,1,0,1
,"",_2436,1,1,1,0,1
,"",_2437,1,1,1,0,1
,"",_2438,1,1,1,0,1
,"",_2439,1,1,1,0,1
,"",_2440,1,1,1,0,1
,"",_2442,1,1,1,0,1
,"",_2443,1,1,0,1,1
,"",_2444,1,1,1,0,1
,"",_2445,1,1,1,0,1
,"",_2446,1,1,1,0,1
,"",_2447,1,1,1,0,1
,"",_2448,1,1,1,0,1
,"",_2449,1,1,1,0,1
,"",_2450,1,1,1,0,1
,"",_2451,1,1,1,0,1
,"",_2452,1,1,1,0,1
,"",_2453,1,1,1,0,1
,"",_2454,1,1,1,0,1
,"",_2455,1,1,1,0,1
,"",_2456,1,1,1,0,1
,"",_2457,1,1,1,0,1
,"",_2458,1,1,1,0,1
,"",_2459,1,1,1,0,1
,"",_2460,1,1,1,0,1
,"",_2461,1,1,1,0,1
,"",_2462,1,1,1,0,1
,"",_2463,1,1,1,0,1
,"",_2464,1,1,1,0,1
,"",_2465,1,1,1,0,1
,"",_2466,1,1,0,0,0
,"",_2467,1,1,1,0,1
,"",_2468,1,1,1,0,1
,"",_2469,1,1,1,0,1
,"",_2470,1,1,1,0,1
,"",_2471,1,1,1,0,1
,"",_2472,1,1,1,0,1
,"",_2473,1,1,1,0,1
,"",_2474,1,1,1,0,1
,"",_2475,1,1,1,0,1
,"",_2476,1,1,1,0,1
,"",_2477,1,1,1,0,1
,"",_2478,1,1,1,0,1
,"",_2479,1,1,1,0,1
,"",_2480,1,1,1,0,1
,"",_2481,1,1,1,0,1
,"",_2482,1,1,1,0,1
,"",_2483,1,1,1,0,1
,"",_2484,1,1,1,0,1
,"",_2485,1,1,1,0,1
,"",_2486,1,1,1,0,1
,"",_2487,1,1,0,1,1
,"",_2488,1,1,1,0,1
,"",_2489,1,1,1,0,1
,"",_2490,1,1,1,0,1
,"",_2491,1,1,1,0,1
,"",_2492,1,1,1,0,1
,"",_2493,1,1,1,0,1
,"",_2494,1,1,1,0,1
,"",_2495,1,1,1,0,1
,"",_2496,1,1,1,0,1
,"",_2497,1,1,1,0,1
,"",_2498,1,1,1,0,1
,"",_2499,1,1,1,0,1
,"",_2500,1,1,1,0,1
,"",_2501,1,1,1,0,1
,"",_2502,1,1,1,0,1
,"",_2503,1,1,1,0,1
,"",_2504,1,1,1,0,1
,"",_2505,1,1,1,0,1
,"",_2506,1,1,1,0,1
,"",_2507,1,1,0,0,0
,"",_2508,1,1,1,0,1
,"",_2509,1,1,1,0,1
,"",_2510,1,1,0,0,0
,"",_2512,1,1,1,0,1
,"",_2513,1,1,1,0,1
,"",_2514,1,1,1,0,1
,"",_2515,1,1,1,0,1
,"",_2516,1,1,1,0,1
,"",_2517,1,1,1,0,1
,"",_2518,1,1,1,0,1
,"",_2519,1,1,1,0,1
,"",_2520,1,1,1,0,1
,"",_2521,1,1,1,0,1
,"",_2522,1,1,1,0,1
,"",_2523,1,1,1,0,1
,"",_2524,1,1,1,0,1
,"",_2525,1,1,1,0,1
,"",_2526,1,1,1,0,1
,"",_2527,1,1,1,0,1
,"",_2528,1,1,1,0,1
,"",_2529,1,1,1,0,1
,"",_2530,1,1,1,0,1
,"",_2531,1,1,0,1,1
,"",_2532,1,1,1,0,1
,"",_2533,1,1,1,0,1
,"",_2534,1,1,1,0,1
,"",_2535,1,1,1,0,1
,"",_2536,1,1,1,0,1
,"",_2537,1,1,1,0,1
,"",_2538,1,1,1,0,1
,"",_2539,1,1,1,0,1
,"",_2540,1,1,1,0,1
,"",_2541,1,1,1,0,1
,"",_2542,1,1,1,0,1
,"",_2543,1,1,1,0,1
,"",_2544,1,1,1,0,1
,"",_2545,1,1,1,0,1
,"",_2546,1,1,1,0,1
,"",_2547,1,1,1,0,1
,"",_2548,1,1,1,0,1
,"",_2549,1,1,1,0,1
